pH,DO,BOD,Conductivity,Nitrate,Fecal_Coliform,Turbidity,Potability
5.290004370919174,8.59149521260856,3.001275604564073,480.6803917021801,6.535872214821815,136.0,3.532322498228877,0
5.369584180846635,7.972946884211375,2.209267250836411,401.83303573343926,1.93982133723404,108.2,3.3574844355981,0
8.74727152353787,7.714547241489171,3.0896608771617737,333.6392821015578,3.5481654226452704,2186.0,4.764707507859535,0
8.040392261051977,6.9,2.1187237413032616,394.01773247312406,2.8184576669147154,818.8,3.017795963114114,0
8.550427814830229,7.76,2.242,347.82432822189554,0.236,405.0,4.903869628421024,0
7.739325711303171,6.840000000000001,3.7,273.69713915492014,0.9,143740.8,3.645785495110913,0
7.104594898620113,6.319999999999999,4.74,348.7329370678058,0.8700000000000001,9192.4,4.76305799060742,0
6.988206154718959,5.380000000000001,6.26,409.0067884769262,1.2672490079855698,7604.0,1.8996830017290975,0
7.869781869538917,7.160000000000001,1.4000000000000001,364.5776034677032,0.55,144449.0,4.219575577587189,0
8.859696040242188,7.504093429566792,2.3447345978349277,476.2317098188568,0.554,414.0,4.575331195431778,0
7.397544009543939,7.6,4.0600000000000005,428.4147839334657,1.9939999999999998,6622.6,3.9471378883607935,0
5.174896031870469,7.486985569846624,3.0927202647588596,501.1939500272533,6.2536896179414585,82.4,3.4450280799498847,0
6.645867808566004,8.074131733633344,2.9964392092803807,452.8902973724083,1.6512527709623843,80.4,5.03749221567298,0
5.47098182179818,8.415986159547767,2.6483130190394903,383.8710546413385,4.278842459998132,91.2,3.84401987082408,0
6.711814601241559,6.24,4.66,463.51029741803154,2.142699394456362,4399.0,3.41364670316115,0
4.933106138281651,7.306532619439423,3.095344085524613,493.30406865072496,2.2407638052729224,79.0,1.45,0
6.260891633792807,7.43003954323575,2.9607858678055976,522.3012315577494,2.594113269383275,40.6,4.3973861916141885,0
7.693555234691673,6.119999999999999,5.9399999999999995,404.8239207884093,0.584,148603.2,2.7506959054782114,0
5.622807134660068,7.6046954530895885,2.942272197384085,408.4590810069099,5.18450585749368,79.0,3.9929569014268287,0
6.174884306431656,7.025413713125742,3.5647169875264786,297.1126211262145,4.670980156023528,82.8,3.623297792732569,0
5.039406776379789,7.60144597791425,3.5443105382327857,515.8071822194082,3.5247584571184176,146.0,3.1269559002913,0
7.756939183465604,6.839999999999999,3.7,362.7492199188479,1.144,144795.8,3.8703388472536906,0
9.809996386872031,6.9949452938876275,2.6031676464202675,438.1792466789875,14.087077891554426,14031.2,5.538200508227339,0
8.4795927987054,7.859999999999999,2.0260000000000002,485.0931670137117,1.383911510120392,466.4,4.221265968887627,0
8.862867931189149,7.859999999999999,2.026,529.0860026368656,0.32999999999999996,1154.0,5.758675718947986,0
6.15573862424869,8.557443349922975,4.296865533237755,351.6267335114938,4.8032759211421,71.8,3.68597582848833,0
7.287286375124328,7.639999999999999,1.8399999999999999,406.56479354776894,1.7939999999999998,6622.6,3.504265054731857,0
9.065894193686976,7.70351772597744,2.72099430236306,408.9012696246163,2.427784515671946,415.8,4.2995025459430085,0
9.314522391908303,7.800662322632934,2.5946457197661017,373.0441718548715,3.9762769573791337,34.4,3.092940473017639,0
9.759937780953084,6.8911934535145365,2.8083890157034097,343.5969579315956,1.8944233402693502,1293.8,5.381745881823552,0
7.985406393829891,7.159999999999999,1.4000000000000001,377.58420310561297,0.35,887.4,4.752451739071304,0
8.108350799116819,7.519999999999999,1.582,368.4549914437797,0.27799999999999997,445.2,4.7533581835009855,0
8.24309098646176,7.859999999999999,2.026,514.4900120422469,0.27799999999999997,1110.2,3.5507168314887294,0
10.289379606190511,7.277282877511636,3.263905485215878,585.6795888322865,5.332502672889339,69.0,3.500166975577911,0
3.98903207830178,8.128482743467144,3.550811555201603,399.0471808706921,4.189236952346233,97.0,4.409414175563279,0
6.8261636118704105,8.028268324671085,2.244423192772571,349.38523535374304,4.479105382949113,93.6,3.832478702926656,0
8.519639042501984,8.179393060420235,3.388393838928839,498.5335778272165,0.21800000000000003,420.8,3.4272514067406243,0
8.356974051037962,8.224954074857816,1.8597471028811459,349.86503636736944,3.0523496472014973,1187.6,3.882003963008942,0
7.313040533803682,7.839836405669987,3.314007548428383,332.4879934062864,7.012096490534496,322.4,4.64778224578437,0
4.495357678948128,8.371734122124938,2.676924851645662,382.4080743898848,4.085835086621749,40.4,4.962899585062542,0
5.945945988066381,7.6725867813520265,3.017303799564902,543.1149525312113,8.266967157464403,137.2,3.878664155467921,0
5.620533436430034,7.970984921254896,4.1073236727181275,414.061545184682,3.430907457377436,98.6,3.4394758481933128,0
8.552993664768604,7.9399999999999995,2.4619999999999997,316.2575133838311,0.9039999999999999,1752.4,3.108673907255499,0
7.291975346213945,7.726067867177084,3.1606828935228064,269.8175391182222,5.103787930401052,137.8,3.860347610223498,0
10.209955798031316,7.70441288296726,2.6828992535681513,410.56817199963297,5.783184533924171,31.4,4.112597751648249,0
6.640964852786358,7.530489655346171,2.8675151811880975,338.5677576666739,4.145528937191047,122.4,2.5456313453594457,0
6.588207965322447,6.673094669914048,2.941284006417084,527.449342027736,3.6357198599212843,4335.8,3.972255856460901,0
8.558388775285017,7.859999999999999,2.0260000000000002,453.5711626270173,0.2571802691808172,408.4,3.9462277186114703,0
8.42690635667539,7.859999999999999,2.026,390.6908998189671,0.45999999999999996,687.6,4.244513927400452,0
7.207538608272426,7.880000000000001,2.28,555.5962106786567,0.8699999999999999,6606.6,4.295189193307992,0
10.227689694262509,7.597555843226327,3.970749451045991,372.5327524807853,6.090736099518213,89.0,4.786329820343955,0
11.39054310956363,8.114199544229013,2.4665593991367154,553.4889233335263,3.560663046662751,130.4,2.2773586319376298,0
6.72086452462555,6.3545810000622795,7.56560546585367,388.2492992614705,8.961465521185492,5930.4,3.216414002404394,0
6.580043295312247,6.3821352782360545,5.6809869412309935,474.6276911318629,4.45431197614611,11667.8,4.756446279122354,0
10.81783107643296,7.417636216164683,3.5696108482617865,361.63205468222696,6.182840561190326,49.4,3.5908411283530883,0
5.093675134769971,6.741261763208632,2.970266003906098,271.63073825352404,1.8273875841620395,83.2,4.552571441876335,0
5.26428380172951,6.584770221508873,2.8673855979207397,443.7592310363813,2.752599580781271,74.6,5.100239664952599,0
7.971298747449369,7.159999999999999,1.4,376.91221168815696,0.35,887.4,2.439140008548254,0
8.3503510398453,7.859999999999999,2.0260000000000002,294.8760562690446,2.105641781358751,459.2,3.507227581181632,0
6.7858020460659985,7.210301199314972,3.082461333652818,409.4909989233753,5.6056172025917,43.2,3.351766902910961,0
4.032060533561112,6.821385763186592,2.9213491333055286,519.2133703660545,4.277805147376419,77.0,4.8142350960663,0
2.1285314339651724,8.346904642810822,2.679510839568773,473.5500652595829,6.068527591173009,85.0,3.842109416766354,0
9.842056293598295,7.167517009497902,3.4834804639752432,432.332405574233,8.643522831307113,144.6,4.179197763329108,0
7.664628096551665,6.76,3.54,436.3356220967888,1.362317401221265,148602.6,3.4874068798248765,0
7.481731542517139,7.494818382616816,3.219460851230547,490.7661905591799,4.966849734930467,81.8,3.1983438599807616,0
7.260319681766154,7.26,4.1,312.3490170800076,0.6523615473180346,6622.6,4.282314756372282,0
9.537878628968349,6.705189515790076,3.347176621244197,335.5548031990471,4.614047865842974,85.6,3.0245566409360234,0
1.985383359263048,8.183364197832264,3.110150041759023,341.07837903416186,6.824750544458007,34.4,3.923093197436791,0
7.24899119805637,7.360000000000001,1.9599999999999997,345.35657568350507,2.7354590374426806,1794.4,4.255979651269639,0
6.96820896010586,5.38,6.26,393.6769575025494,1.6641289199932867,7604.0,3.632643889529804,0
6.150553015211817,7.427717735946194,1.4377416668607381,279.44706566597955,5.536319710807426,93.2,4.810537179481996,0
6.300755509276121,7.239930526039908,1.7018804456567256,458.83540577966994,3.2756963149506064,4385.8,5.708111882566888,0
6.920799599365547,6.18,4.9,302.4123743213301,1.6538825630632794,4389.0,4.915733469336812,0
6.481890279167193,6.295286033343425,5.189997588627336,504.397152163848,3.756297797773314,11686.4,5.002360532741289,0
7.435144470859531,8.661996697153993,3.352136045815415,364.9194924218992,4.729285282193279,115.6,4.454964342104219,0
7.309596473979961,7.92,2.04,426.5619276201299,1.9535741723877948,6622.6,4.048202462876381,0
5.9672742278667465,8.512748612924131,3.0992825265737345,323.9626950494488,3.8916861116019845,116.0,3.914543611457913,0
8.631270000435086,7.859999999999999,2.0260000000000002,444.1081116537782,0.27799999999999997,1147.0,3.64094400316757,0
9.1726245193336,8.572242808096732,2.4425077112812903,420.4291096371746,6.803924773876051,27.0,3.686395201554108,0
6.346869763385952,7.7937683393207875,2.8998420757482584,378.2538694501863,5.17612171595192,4052.6,5.564901543179248,0
3.3376289979634506,8.8011731203949,2.9281505876028655,352.26407394793955,5.916399270768108,113.4,3.3001918826882606,0
11.449739296302305,6.289253811711779,3.052931240074541,503.9641099958293,5.3756004649129565,150.0,5.166903483042415,0
6.283678794634559,6.903571228550161,2.684430886878446,471.9040319656132,4.68123873479953,48.4,4.480771310094809,0
8.007625942184939,7.061967639834956,4.710460653503551,465.88395466644624,3.5337643049582703,92.8,3.543696299058859,0
8.76176840475976,7.859999999999999,2.0260000000000002,488.5995473883909,2.064275193593842,405.6,4.673547854912695,0
6.616730690411597,6.24,4.66,417.4650801708633,4.381069646150287,4284.8,3.622379241574248,0
7.734569203344947,6.648943900618934,3.761707621027908,395.1149612095268,3.1286496908931785,143763.8,3.821455974564911,0
6.971577181951132,5.380000000000001,6.26,414.0673542810895,0.8700000000000001,7604.0,3.2263485005753423,0
4.7091867471804845,8.101273499170045,2.268524946403423,371.26484280956873,4.862209497414511,76.0,3.860083951626073,0
5.230003189525934,7.921004891254317,2.96412413645123,440.35537377319184,4.3532270567390485,121.0,3.045612105934353,0
5.274185389589794,7.735482865718029,2.0722561221314395,489.4345906195336,7.24847269517389,90.0,4.364426391731812,1
8.43344310417292,7.442043971361466,2.294106334345978,411.8499494676316,0.246,459.8,3.8247341378467112,1
6.847863211692964,6.16,5.0200000000000005,337.5731511678991,2.4386174817492168,4399.0,4.9211957300136175,1
7.263545070215379,7.88,2.34,478.5150811723671,1.1756853827884963,6622.6,3.9505297370836048,1
6.733266882930834,6.24,4.66,424.6668217064328,1.6859039360326957,11743.0,3.765693648104585,1
7.555001247070209,5.5423676723432225,4.621208842536828,425.7970193068897,1.1437870861938975,202.6,3.691946509639444,1
6.366296588599553,6.641709686158359,2.974906080269071,400.5176611909556,3.7201990693371494,117.2,3.399725616068605,1
7.77766536646659,6.839999999999999,3.7,520.2850940450035,0.678,144449.0,4.683334812674568,1
6.103731304612343,7.321877081113845,2.3426631573346093,334.94973918912626,3.0093549613353403,148.6,3.383048919634983,1
6.665774201161871,6.24,4.66,425.6919559344481,0.868,11733.0,4.903553219156194,1
7.31492586605709,7.681675137447312,2.5037806923132515,378.3175326624119,4.541029813713055,4094.0,3.757799099489597,1
4.959852811105887,7.264602266483439,3.7759948532209067,527.4796939805289,3.1237198599212848,114.0,3.455044818343884,1
6.397905013801276,6.533462617990848,2.22873586627135,334.2698796287448,4.131239520678597,117.6,3.958543451376229,1
8.1403444634267,7.519999999999999,1.582,423.4559056800464,0.27799999999999997,445.2,4.362792108070999,1
6.8506254182690025,6.16,5.0200000000000005,438.3473270723619,1.3864013073897574,4399.0,2.593833679642705,1
6.714776879687881,6.24,4.660000000000001,303.9682026929872,4.851010594333646,4329.6,4.684853470075885,1
4.33711946912069,7.340927565043167,3.8358218790127365,530.069602099354,3.1948768575318374,105.0,4.401635259788382,1
8.433290823974154,8.0,1.866,479.9959053293017,1.155074093123459,620.4,3.631542932175278,1
7.274212566762742,7.9046513381056105,2.3519212745611022,300.0199103361062,3.747063119439823,4982.8,4.710256299762649,1
6.579184951031363,6.24,4.66,405.2769118788481,5.135770830136007,4359.2,3.813556320666148,1
6.002988555565517,7.410455509837014,2.9486622494601757,327.3055580292028,2.7885155873665184,77.2,3.4531255004247314,1
8.651023362891474,7.859999999999999,2.026,399.6910675025163,3.2679732494542093,418.0,3.644278971793858,1
8.35761299314161,7.859999999999999,2.026,404.4926142301905,0.8936250693748793,1138.2,4.366242227773332,1
8.895124904528885,8.321041196026005,3.104899752268904,463.1151743023253,4.856158449030845,111.6,3.5225861734964283,1
6.658741558086449,6.24,4.66,620.4489634810792,2.886290437612448,4429.0,3.400987615145624,1
10.503786538570878,7.859999999999999,2.026,674.4434758802673,1.2134664380906597,404.0,5.370457701027556,1
6.332386866369147,7.044575498380482,2.4111196875490704,233.90796511138964,3.885484750981579,155.6,5.159001749466259,1
7.371687561357452,7.06296881518738,3.767522677563625,332.4725420271164,6.53597762893626,302.2,4.238535197148056,1
6.730427772496591,6.308660476995351,5.050835650606882,320.66786536144025,3.6826676898311432,11684.2,3.961942034758809,1
8.297783199991656,7.859999999999999,2.026,295.6539573721195,1.1765821733134296,443.2,4.239220571845264,1
6.259267532952487,8.06664464689611,3.985447624697745,399.3507088667543,2.981329745798761,94.2,3.9321419587747375,1
8.076126298096359,6.9,1.58,479.75892351602624,0.27799999999999997,1106.8,4.291355257945636,1
5.7310421388707296,7.022016447321539,3.0584979832227965,620.3046389138948,4.975016513871955,50.4,3.675807027324031,1
6.563356596837224,6.24,4.66,415.8172189138516,1.988389422186195,11743.0,5.2929501812464,1
5.303764336866174,7.332092779435621,1.8961755006267595,465.83053937185343,5.0631739674092815,110.4,4.024520850722231,1
7.647871554133575,6.76,3.54,438.8009607469559,1.7333868959749794,143730.6,3.0786727238215774,1
8.398951146869873,6.828437785058425,1.5261283877564709,499.4281331505026,2.8180039369133483,142.4,4.678745035353083,1
7.951451170491509,7.159999999999999,1.56,283.8772795417849,0.48600000000000004,851.0,3.886882385706481,1
8.832142260904973,7.829555923966649,2.1706540114246007,395.3873371419826,1.5083766228784374,468.0,3.9145118853536345,1
8.250830009047863,7.859999999999999,2.0260000000000002,412.9471155818191,1.5961817352362855,1144.8,2.6047078453451737,1
5.860574154812488,6.4920444219362805,3.0874754631721277,491.8754180313328,5.263949685387619,111.6,4.277241101939487,1
8.182103306174486,7.5200000000000005,1.5820000000000003,370.3213952045733,0.27799999999999997,1110.2,4.605237762146883,1
7.889579344955965,7.159999999999999,1.4000000000000001,354.4826891811934,0.55,144449.0,3.2273600819458808,1
8.713482927093239,8.313024496142404,2.7632730385849382,478.98301854797273,3.322434159162929,446.0,2.9221949791917066,1
6.1859248920520455,8.191576473859751,3.784396158592055,436.23619825357247,6.9633676878166,83.4,4.090264381918475,1
9.079715109457624,7.6722444838437,3.3506997005466523,382.8961665208192,1.3440233599160611,426.8,4.551724493755741,1
8.379512703256566,7.859999999999999,2.0260000000000002,430.23892060778087,0.29,1125.2,3.749818066435525,1
9.221955642445518,7.694674903423165,1.9604498637503007,541.6014376849075,0.4779999999999999,417.2,4.294251987225159,1
9.370696575357568,7.885344582132525,3.1871366411640305,424.91567671604486,3.353234806861816,165.4,4.3807969416857615,1
7.487573363881187,7.359999999999999,4.54,531.1809978519148,2.9166715725410723,148577.2,1.8013269989752103,1
6.02834878509831,7.5025125009432445,3.6244652587832795,503.1121473588796,5.129419482702799,92.0,3.142083954421776,1
6.283318586962638,7.411330230513158,3.505698775261105,414.7844424787312,4.578643296041895,149.2,4.153989991461673,1
